time,date,lat,lon,alt_m,speed_km_h,bearing,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
21:30:30,30/10/2020,50.73152500,-3.51760670,80.60,0.7038,95.37,748,-2168,16552,-261,-51,-128
21:30:32,30/10/2020,50.73152500,-3.51760170,80.60,0.5741,88.28,708,-2216,16316,-299,-110,-112
21:30:34,30/10/2020,50.73152500,-3.51759700,80.60,0.5371,129.86,796,-2048,16616,-256,-67,-154
21:30:36,30/10/2020,50.73151800,-3.51759310,80.60,0.7593,148.89,860,-2156,16468,-294,-77,-120
21:30:38,30/10/2020,50.73151400,-3.51759000,80.60,1.2594,151.94,740,-2168,16468,-281,-58,-122
21:30:40,30/10/2020,50.73149900,-3.51758000,80.40,1.2594,139.26,756,-2172,16580,-290,-100,-121
21:30:42,30/10/2020,50.73148000,-3.51757530,80.20,1.1297,139.66,784,-2100,16404,-275,-57,-123
21:30:44,30/10/2020,50.73144500,-3.51757170,80.00,1.2594,148.83,728,-2112,16444,-287,-32,-125
21:30:46,30/10/2020,50.73142600,-3.51758170,79.80,1.2223,155.47,632,-2156,16440,-283,-65,-123
21:30:48,30/10/2020,50.73141500,-3.51760010,79.60,0.9075,154.72,764,-2048,16552,-269,-49,-113
21:30:50,30/10/2020,50.73143400,-3.51760320,79.50,0.5000,132.26,704,-2160,16456,-279,-73,-127
21:30:52,30/10/2020,50.73144100,-3.51760670,79.50,0.2408,84.54,784,-2196,16520,-274,-72,-113
21:30:54,30/10/2020,50.73144500,-3.51760480,79.50,0.2408,15.93,744,-2076,16408,-291,-80,-115
21:30:56,30/10/2020,50.73144500,-3.51760480,79.50,0.4815,3.84,724,-2176,16460,-278,-58,-129
21:30:58,30/10/2020,50.73144500,-3.51760320,79.50,0.5186,13.55,816,-2056,16476,-280,-48,-119
21:31:00,30/10/2020,50.73144500,-3.51760320,79.50,0.4630,8.16,704,-2048,16548,-281,-76,-92
21:31:02,30/10/2020,50.73144900,-3.51760320,79.50,0.6852,27.51,796,-2052,16516,-282,-89,-113
21:31:04,30/10/2020,50.73145300,-3.51760010,79.50,0.4630,32.77,704,-2176,16432,-309,-59,-127
21:31:06,30/10/2020,50.73145700,-3.51759840,79.50,0.1852,25.60,804,-2104,16412,-283,-76,-109
21:31:08,30/10/2020,50.73145700,-3.51759840,79.50,0.4630,13.62,784,-2120,16392,-256,-73,-116
21:31:10,30/10/2020,50.73146100,-3.51759700,79.50,0.7223,12.02,812,-2216,16612,-300,-68,-117
21:31:12,30/10/2020,50.73146400,-3.51759700,79.50,0.9816,9.79,892,-2168,16476,-291,-42,-114
21:31:14,30/10/2020,50.73146400,-3.51759530,79.50,1.0371,5.24,704,-2168,16436,-292,-31,-115
21:31:16,30/10/2020,50.73147200,-3.51759530,79.50,0.9075,357.28,740,-2112,16336,-287,-101,-110
21:31:18,30/10/2020,50.73147600,-3.51759530,79.50,0.8704,4.81,844,-2188,16352,-272,-95,-109
21:31:20,30/10/2020,50.73148300,-3.51759530,79.50,1.0001,359.72,780,-2184,16468,-306,-81,-109
21:31:22,30/10/2020,50.73148000,-3.51761170,79.40,1.1853,350.46,804,-2248,16356,-268,-86,-114
21:31:24,30/10/2020,50.73149100,-3.51761670,79.40,1.2964,344.03,876,-2112,16556,-277,-71,-127
21:31:26,30/10/2020,50.73150300,-3.51761670,79.40,1.3705,348.06,728,-2120,16576,-273,-46,-110
21:31:28,30/10/2020,50.73150600,-3.51761320,79.40,1.2594,346.76,816,-2088,16496,-285,-68,-80
21:31:30,30/10/2020,50.73150600,-3.51761670,79.40,1.1668,342.61,696,-2152,16524,-278,-40,-109
21:31:32,30/10/2020,50.73151000,-3.51761670,79.40,1.0927,342.82,740,-2068,16408,-304,-36,-124
21:31:34,30/10/2020,50.73151400,-3.51761530,79.40,1.0927,349.33,776,-2108,16420,-277,-89,-108
21:31:36,30/10/2020,50.73149900,-3.51763530,79.30,1.0371,342.74,784,-2124,16396,-296,-54,-89
21:31:38,30/10/2020,50.73148700,-3.51764490,79.30,0.8334,351.92,800,-2064,16564,-298,-72,-112
21:31:40,30/10/2020,50.73148700,-3.51764150,79.30,0.6852,7.21,772,-2160,16552,-297,-66,-110
21:31:42,30/10/2020,50.73149100,-3.51764150,79.30,0.6297,4.76,728,-2144,16392,-269,-69,-89
21:31:44,30/10/2020,50.73149500,-3.51764010,79.30,0.6112,20.88,700,-2136,16504,-317,-58,-93
21:31:46,30/10/2020,50.73149900,-3.51763840,79.30,0.5000,358.35,744,-2240,16440,-292,-69,-122
21:31:48,30/10/2020,50.73149900,-3.51764010,79.30,0.5556,320.22,812,-2112,16440,-300,-97,-109
21:31:50,30/10/2020,50.73150300,-3.51764320,79.30,0.5186,329.10,756,-2088,16312,-298,-59,-97
21:31:52,30/10/2020,50.73150600,-3.51764490,79.30,0.7038,330.53,704,-2036,16456,-298,-61,-117
21:31:54,30/10/2020,50.73150600,-3.51764850,79.30,0.6482,329.42,784,-2200,16424,-284,-55,-118
21:31:56,30/10/2020,50.73151000,-3.51765010,79.30,0.7964,359.00,812,-2152,16512,-287,-64,-90
21:31:58,30/10/2020,50.73151400,-3.51765010,79.30,0.8149,2.49,708,-2188,16404,-288,-60,-110
21:32:00,30/10/2020,50.73151800,-3.51765010,79.20,0.9445,1.53,712,-2188,16520,-268,-69,-107
21:32:02,30/10/2020,50.73152500,-3.51765010,79.20,0.9816,353.76,724,-2172,16520,-287,-67,-96
21:32:04,30/10/2020,50.73152900,-3.51765320,79.20,1.1853,0.88,748,-2148,16492,-268,-62,-91
21:32:06,30/10/2020,50.73156400,-3.51767850,79.10,1.8150,348.57,772,-2188,16520,-274,-28,-129
21:32:08,30/10/2020,50.73159400,-3.51768990,79.00,2.1483,351.23,856,-2068,16412,-282,-73,-127
21:32:10,30/10/2020,50.73162500,-3.51770000,78.80,2.2780,351.57,760,-2156,16548,-257,-60,-121
21:32:12,30/10/2020,50.73163200,-3.51772330,78.70,2.2594,350.38,764,-2180,16480,-257,-72,-105
21:32:14,30/10/2020,50.73165500,-3.51774000,78.60,2.2409,348.44,704,-2244,16488,-265,-79,-112
21:32:16,30/10/2020,50.73166300,-3.51775690,78.40,2.2224,346.42,648,-2084,16552,-282,-52,-118
21:32:18,30/10/2020,50.73165100,-3.51778170,78.20,2.0002,341.00,756,-2188,16412,-296,-84,-123
21:32:20,30/10/2020,50.73164700,-3.51780840,77.90,1.8890,341.64,776,-2236,16416,-291,-82,-112
21:32:22,30/10/2020,50.73165500,-3.51783010,77.70,1.9446,340.74,852,-2152,16628,-283,-78,-112
21:32:24,30/10/2020,50.73165900,-3.51784850,77.50,1.9631,343.79,748,-2132,16532,-277,-71,-109
21:32:26,30/10/2020,50.73165100,-3.51786160,77.40,1.8705,344.36,852,-2032,16604,-289,-69,-110
21:32:28,30/10/2020,50.73165100,-3.51786850,77.20,1.5742,354.17,760,-2160,16512,-277,-67,-101
21:32:30,30/10/2020,50.73165100,-3.51788000,77.10,1.4260,353.05,664,-2100,16468,-306,-66,-132
21:32:32,30/10/2020,50.73165500,-3.51788690,76.90,1.4075,355.34,728,-2156,16488,-271,-73,-107
21:32:34,30/10/2020,50.73165100,-3.51789520,76.80,1.1853,351.58,728,-2212,16520,-283,-68,-99
21:32:36,30/10/2020,50.73164700,-3.51789520,76.70,0.9816,6.63,736,-2176,16492,-299,-39,-106
21:32:38,30/10/2020,50.73163600,-3.51789520,76.50,0.7778,0.75,764,-2116,16500,-283,-86,-107
21:32:40,30/10/2020,50.73163600,-3.51789330,76.50,0.3704,28.51,728,-2092,16520,-292,-88,-92
21:32:42,30/10/2020,50.73164000,-3.51789160,76.50,0.3704,54.93,792,-2068,16524,-275,-60,-107
21:32:44,30/10/2020,50.73164000,-3.51788850,76.50,0.5926,105.20,740,-2092,16508,-280,-88,-94
21:32:46,30/10/2020,50.73163600,-3.51788330,76.40,0.6297,114.57,740,-2112,16504,-290,-48,-145
21:32:48,30/10/2020,50.73163600,-3.51787850,76.40,0.6667,120.03,792,-2132,16432,-296,-62,-118
21:32:50,30/10/2020,50.73163200,-3.51787520,76.40,0.3704,124.62,700,-2300,16364,-318,-72,-132
21:32:52,30/10/2020,50.73163200,-3.51787160,76.40,0.3334,139.14,736,-2140,16496,-289,-64,-108
21:32:54,30/10/2020,50.73162800,-3.51787160,76.40,0.3334,179.94,752,-2104,16484,-295,-55,-109
21:32:56,30/10/2020,50.73162800,-3.51787160,76.40,0.5000,183.48,828,-2104,16436,-288,-82,-112
21:32:58,30/10/2020,50.73162500,-3.51787160,76.40,0.4815,164.26,748,-2060,16664,-279,-52,-129
21:33:00,30/10/2020,50.73162500,-3.51786990,76.40,0.4630,174.95,760,-2180,16412,-273,-79,-111
21:33:02,30/10/2020,50.73162100,-3.51786990,76.40,0.5556,197.64,744,-2088,16412,-276,-80,-121
21:33:04,30/10/2020,50.73162100,-3.51787160,76.40,0.3704,174.61,820,-2144,16520,-272,-63,-89
21:33:06,30/10/2020,50.73161700,-3.51786990,76.40,0.3704,114.56,732,-2064,16496,-291,-68,-111
21:33:08,30/10/2020,50.73161700,-3.51786850,76.40,0.2408,66.44,772,-2192,16508,-267,-65,-114
21:33:10,30/10/2020,50.73161700,-3.51786680,76.40,0.2963,19.61,732,-2152,16588,-261,-63,-101
21:33:12,30/10/2020,50.73162100,-3.51786680,76.40,0.5556,29.96,816,-2076,16588,-288,-74,-115
21:33:14,30/10/2020,50.73162500,-3.51786330,76.40,0.7223,36.28,804,-2124,16456,-303,-48,-123
21:33:16,30/10/2020,50.73162500,-3.51785990,76.40,0.8334,37.03,800,-2116,16468,-285,-73,-107
21:33:18,30/10/2020,50.73162800,-3.51785520,76.40,0.9075,47.15,716,-2172,16584,-319,-69,-132
21:33:20,30/10/2020,50.73162800,-3.51784990,76.40,0.7778,48.35,804,-2048,16444,-277,-82,-109
21:33:22,30/10/2020,50.73163200,-3.51784490,76.40,0.8519,45.86,748,-2108,16456,-274,-71,-131
21:33:24,30/10/2020,50.73163600,-3.51784010,76.40,1.0742,51.20,772,-2104,16540,-258,-77,-92
21:33:26,30/10/2020,50.73164000,-3.51783320,76.40,0.7778,49.79,736,-2092,16476,-272,-56,-116
21:33:28,30/10/2020,50.73163600,-3.51783010,76.30,0.7408,129.09,804,-2116,16316,-289,-71,-112
21:33:30,30/10/2020,50.73163200,-3.51782490,76.30,0.7223,160.11,844,-2124,16516,-270,-59,-103
21:33:32,30/10/2020,50.73162500,-3.51782320,76.30,0.6852,165.70,756,-2116,16440,-281,-73,-126
21:33:34,30/10/2020,50.73162500,-3.51782160,76.30,0.7408,164.65,800,-2216,16460,-283,-70,-110
21:33:36,30/10/2020,50.73161700,-3.51782010,76.30,0.9445,171.43,828,-2108,16472,-277,-50,-88
21:33:38,30/10/2020,50.73159000,-3.51782010,76.00,1.2594,194.76,776,-2104,16456,-281,-59,-84
21:33:40,30/10/2020,50.73157500,-3.51782010,75.90,1.3890,199.70,756,-2140,16504,-288,-60,-129
21:33:42,30/10/2020,50.73156000,-3.51781010,75.70,1.1853,184.40,700,-2076,16604,-275,-87,-106
21:33:44,30/10/2020,50.73154100,-3.51780490,75.50,1.2964,183.95,772,-2168,16416,-302,-94,-129
21:33:46,30/10/2020,50.73151800,-3.51780490,75.30,1.5742,179.70,804,-2140,16472,-272,-51,-120
21:33:48,30/10/2020,50.73150300,-3.51780490,75.10,1.2408,176.98,740,-2136,16524,-294,-18,-113
21:33:50,30/10/2020,50.73149100,-3.51780840,75.00,0.8149,186.79,744,-2144,16456,-291,-53,-103
21:33:52,30/10/2020,50.73147200,-3.51781540,74.90,1.0371,192.14,748,-2196,16388,-276,-38,-124
21:33:54,30/10/2020,50.73146400,-3.51781680,74.90,0.9816,189.62,820,-2232,16432,-287,-86,-115
21:33:56,30/10/2020,50.73145300,-3.51782010,74.80,1.0001,196.85,780,-2140,16460,-274,-37,-102
21:33:58,30/10/2020,50.73144500,-3.51782320,74.80,0.7593,198.66,768,-2232,16612,-257,-55,-110
21:34:00,30/10/2020,50.73144500,-3.51782490,74.80,0.4815,187.10,716,-2132,16520,-309,-73,-126
21:34:02,30/10/2020,50.73143800,-3.51782490,74.80,0.6297,199.36,724,-2168,16440,-294,-82,-108
21:34:04,30/10/2020,50.73143400,-3.51782680,74.80,0.5556,220.36,848,-2132,16552,-276,-84,-112
21:34:06,30/10/2020,50.73143400,-3.51783010,74.80,0.6112,216.10,744,-2180,16492,-298,-98,-126
21:34:08,30/10/2020,50.73143000,-3.51783320,74.80,0.8704,200.44,736,-2192,16396,-277,-54,-121
21:34:10,30/10/2020,50.73142600,-3.51783680,74.80,1.0186,201.81,728,-2232,16636,-270,-55,-119
21:34:12,30/10/2020,50.73142200,-3.51783850,74.80,0.9075,191.36,812,-2208,16468,-292,-67,-99
21:34:14,30/10/2020,50.73141900,-3.51784010,74.80,1.0371,192.82,808,-2176,16540,-294,-66,-117
21:34:16,30/10/2020,50.73141100,-3.51784160,74.80,0.9816,195.01,896,-2176,16560,-278,-42,-101
21:34:18,30/10/2020,50.73140700,-3.51784320,74.80,0.8149,183.25,800,-2136,16512,-288,-70,-125
21:34:21,30/10/2020,50.73140000,-3.51784320,74.80,0.7038,159.45,812,-2148,16568,-273,-47,-93
21:34:23,30/10/2020,50.73139600,-3.51784160,74.80,0.7593,171.19,812,-2012,16480,-301,-105,-120
21:34:25,30/10/2020,50.73139200,-3.51784010,74.80,0.7408,157.44,824,-2076,16520,-293,-70,-125
21:34:27,30/10/2020,50.73138800,-3.51783850,74.80,0.7408,145.67,756,-2216,16448,-252,-73,-124
21:34:29,30/10/2020,50.73138800,-3.51783510,74.80,0.5741,126.05,740,-2088,16596,-279,-52,-114
21:34:31,30/10/2020,50.73138800,-3.51783160,74.80,0.7408,139.22,760,-2188,16552,-274,-80,-108
21:34:33,30/10/2020,50.73138400,-3.51782850,74.80,0.8704,171.55,848,-2116,16556,-242,-73,-129
21:34:35,30/10/2020,50.73137700,-3.51782680,74.80,1.0186,169.69,740,-2088,16408,-277,-63,-98
21:34:37,30/10/2020,50.73137300,-3.51782490,74.80,0.9816,178.15,772,-2172,16488,-275,-50,-107
21:34:39,30/10/2020,50.73136500,-3.51782490,74.80,0.9816,189.59,752,-2056,16572,-274,-64,-132
21:34:41,30/10/2020,50.73136500,-3.51782680,74.80,1.1112,187.17,824,-2088,16488,-275,-66,-102
21:34:43,30/10/2020,50.73134600,-3.51783320,74.60,1.1482,184.72,816,-2176,16472,-266,-61,-121
21:34:45,30/10/2020,50.73132700,-3.51784490,74.40,1.1482,203.38,752,-2168,16396,-314,-43,-99
21:34:47,30/10/2020,50.73131200,-3.51784680,74.30,1.0556,187.60,744,-2148,16500,-298,-57,-110
21:34:49,30/10/2020,50.73129300,-3.51785160,74.10,1.0371,195.41,736,-2220,16512,-296,-73,-113
21:34:51,30/10/2020,50.73128500,-3.51785330,74.00,1.0186,199.49,704,-2244,16440,-300,-57,-105
21:34:53,30/10/2020,50.73128500,-3.51785680,74.00,1.0371,197.55,668,-2120,16536,-282,-96,-119
21:34:55,30/10/2020,50.73127400,-3.51785990,74.00,1.1853,200.78,824,-2136,16404,-282,-73,-126
21:34:57,30/10/2020,50.73126600,-3.51785990,73.90,1.0742,189.95,696,-2228,16592,-282,-68,-113
21:34:59,30/10/2020,50.73125800,-3.51786330,73.80,1.0556,190.08,736,-2140,16464,-293,-81,-110
21:35:01,30/10/2020,50.73125100,-3.51786490,73.70,0.9445,190.05,740,-2160,16564,-260,-75,-112
21:35:03,30/10/2020,50.73124700,-3.51786680,73.70,0.7778,190.05,840,-2196,16368,-289,-52,-117
21:35:05,30/10/2020,50.73124700,-3.51786680,73.70,0.6112,195.53,720,-2032,16440,-288,-53,-115
21:35:07,30/10/2020,50.73123900,-3.51786850,73.70,0.4445,168.59,756,-2080,16384,-251,-56,-106
21:35:09,30/10/2020,50.73123900,-3.51786680,73.70,0.4445,136.28,792,-2184,16532,-292,-41,-125
21:35:11,30/10/2020,50.73123600,-3.51786330,73.70,0.2778,137.24,820,-2168,16452,-276,-76,-105
21:35:13,30/10/2020,50.73123600,-3.51786160,73.70,0.3148,83.56,792,-2156,16500,-288,-88,-116
21:35:15,30/10/2020,50.73123600,-3.51785990,73.70,0.2593,87.00,724,-2156,16536,-277,-91,-109
21:35:17,30/10/2020,50.73123600,-3.51785680,73.70,0.5741,86.11,792,-2328,16768,-248,-38,-132
21:35:19,30/10/2020,50.73123600,-3.51785330,73.70,0.5371,99.11,716,-2240,16580,-290,-70,-97
21:35:21,30/10/2020,50.73123600,-3.51784990,73.70,0.5371,128.68,616,-2144,16384,-312,-61,-105
21:35:23,30/10/2020,50.73123200,-3.51784680,73.70,0.5556,131.26,776,-2148,16408,-302,-69,-121
21:35:25,30/10/2020,50.73123200,-3.51784320,73.70,0.2408,73.97,784,-2064,16580,-292,-75,-131
21:35:27,30/10/2020,50.73123200,-3.51784160,73.70,0.2963,73.75,832,-2188,16500,-293,-59,-101
21:35:29,30/10/2020,50.73123200,-3.51783850,73.70,0.3334,102.28,760,-2200,16516,-282,-55,-107
21:35:31,30/10/2020,50.73123200,-3.51783510,73.70,0.4815,110.86,748,-2144,16600,-272,-63,-103
21:35:33,30/10/2020,50.73123200,-3.51783160,73.70,0.4074,96.02,764,-2104,16496,-276,-38,-102
21:35:35,30/10/2020,50.73123200,-3.51782850,73.70,0.3889,77.10,744,-2104,16472,-294,-53,-127
21:35:37,30/10/2020,50.73123200,-3.51782490,73.70,0.4815,77.96,716,-2172,16476,-282,-73,-126
21:35:39,30/10/2020,50.73123200,-3.51782160,73.70,0.3704,52.86,804,-2188,16496,-289,-46,-131
21:35:41,30/10/2020,50.73123600,-3.51782010,73.70,0.3704,78.99,720,-2136,16540,-296,-57,-123
21:35:43,30/10/2020,50.73123600,-3.51781680,73.70,0.4074,106.35,844,-2076,16364,-285,-55,-101
21:35:45,30/10/2020,50.73123200,-3.51781320,73.70,0.4630,115.91,780,-2076,16564,-268,-63,-129
21:35:47,30/10/2020,50.73123200,-3.51781010,73.60,0.3704,119.26,748,-2204,16628,-271,-78,-107
21:35:49,30/10/2020,50.73123200,-3.51780840,73.60,0.1852,109.13,836,-2096,16400,-263,-76,-138
21:35:51,30/10/2020,50.73123200,-3.51780680,73.60,0.2593,102.99,812,-2144,16436,-264,-59,-114
21:35:53,30/10/2020,50.73123200,-3.51780490,73.60,0.1296,80.48,804,-2156,16452,-265,-96,-120
21:35:55,30/10/2020,50.73123200,-3.51780320,73.60,0.2037,113.20,792,-2080,16436,-273,-94,-110
21:35:57,30/10/2020,50.73123200,-3.51780320,73.60,0.1296,68.01,760,-2096,16468,-288,-67,-101
21:35:59,30/10/2020,50.73123200,-3.51780010,73.60,0.3704,83.93,728,-2088,16500,-291,-77,-102
21:36:01,30/10/2020,50.73123200,-3.51779680,73.60,0.4260,104.75,784,-2232,16380,-263,-45,-131
21:36:03,30/10/2020,50.73123200,-3.51779530,73.60,0.2037,116.25,740,-2076,16364,-286,-76,-96
21:36:05,30/10/2020,50.73122800,-3.51779530,73.60,0.1667,246.53,768,-2192,16636,-269,-77,-116
21:36:07,30/10/2020,50.73122800,-3.51779680,73.60,0.2408,299.99,712,-2068,16400,-275,-78,-120
21:36:09,30/10/2020,50.73123200,-3.51779840,73.60,0.2963,307.90,812,-2124,16508,-293,-52,-95
21:36:11,30/10/2020,50.73123200,-3.51780010,73.60,0.3704,333.01,676,-2120,16552,-286,-48,-115
21:36:13,30/10/2020,50.73123600,-3.51780010,73.60,0.3519,359.19,772,-2168,16436,-283,-33,-121
21:36:15,30/10/2020,50.73123600,-3.51780010,73.60,0.6112,349.37,776,-2188,16612,-303,-75,-107
21:36:17,30/10/2020,50.73123900,-3.51780320,73.60,0.9445,309.81,824,-2124,16496,-294,-84,-111
21:36:19,30/10/2020,50.73124700,-3.51781150,73.60,1.1112,305.02,784,-2104,16524,-282,-89,-114
21:36:21,30/10/2020,50.73125800,-3.51782680,73.60,1.3334,306.75,672,-2124,16428,-264,-61,-107
21:36:23,30/10/2020,50.73127000,-3.51783160,73.60,1.3705,312.12,808,-2088,16528,-299,-39,-102
21:36:25,30/10/2020,50.73128500,-3.51783160,73.60,1.1297,315.75,700,-2192,16548,-288,-63,-133
21:36:27,30/10/2020,50.73128900,-3.51784160,73.60,1.0371,315.54,856,-2140,16540,-284,-80,-99
21:36:29,30/10/2020,50.73130400,-3.51784320,73.60,0.9260,323.75,744,-2192,16488,-306,-69,-125
21:36:31,30/10/2020,50.73131600,-3.51783160,73.60,0.9630,347.40,684,-2188,16440,-286,-79,-85
21:36:33,30/10/2020,50.73132700,-3.51783010,73.60,0.9260,355.48,756,-2120,16516,-285,-71,-108
21:36:35,30/10/2020,50.73132700,-3.51783010,73.60,0.7778,8.12,764,-2068,16540,-296,-82,-108
21:36:37,30/10/2020,50.73133100,-3.51782850,73.60,0.8519,11.31,776,-2144,16448,-272,-72,-113
21:36:39,30/10/2020,50.73133500,-3.51782680,73.60,0.8890,23.01,752,-2144,16480,-241,-64,-132
21:36:41,30/10/2020,50.73134200,-3.51782320,73.60,0.8519,7.18,804,-2100,16588,-294,-73,-114
21:36:43,30/10/2020,50.73134600,-3.51782320,73.60,0.7778,11.21,840,-2204,16472,-283,-66,-80
21:36:45,30/10/2020,50.73134600,-3.51782490,73.60,0.9075,331.23,752,-2144,16512,-279,-71,-122
21:36:47,30/10/2020,50.73135000,-3.51782680,73.60,0.7593,344.94,784,-2132,16432,-291,-78,-113
21:36:49,30/10/2020,50.73135400,-3.51782850,73.50,0.6482,356.80,752,-2144,16460,-295,-93,-130
21:36:51,30/10/2020,50.73135800,-3.51782850,73.50,0.5926,5.07,748,-2180,16484,-283,-77,-120
21:36:53,30/10/2020,50.73136100,-3.51782850,73.50,0.4260,342.13,752,-2176,16608,-273,-103,-96
21:36:55,30/10/2020,50.73136500,-3.51783010,73.50,0.4074,297.33,700,-2144,16540,-275,-47,-75
21:36:57,30/10/2020,50.73136500,-3.51783320,73.50,0.1852,280.31,684,-2080,16540,-289,-61,-94
21:36:59,30/10/2020,50.73136500,-3.51783510,73.40,0.0370,76.82,800,-2120,16504,-284,-74,-108
21:37:01,30/10/2020,50.73136500,-3.51783320,73.40,0.5371,97.77,724,-2172,16412,-308,-63,-101
21:37:03,30/10/2020,50.73136500,-3.51782850,73.40,0.4630,121.03,712,-2200,16440,-273,-52,-114
21:37:05,30/10/2020,50.73136100,-3.51782680,73.40,0.4260,166.34,788,-2132,16376,-280,-72,-128
21:37:07,30/10/2020,50.73135800,-3.51782680,73.40,0.3889,182.18,736,-2128,16488,-295,-83,-104
21:37:09,30/10/2020,50.73135800,-3.51782680,73.40,0.3148,192.45,772,-2128,16448,-300,-42,-126
21:37:11,30/10/2020,50.73135400,-3.51782680,73.40,0.2222,208.47,792,-2188,16428,-285,-48,-113
21:37:13,30/10/2020,50.73135400,-3.51782850,73.40,0.2408,236.56,792,-2172,16444,-291,-67,-127
21:37:15,30/10/2020,50.73135400,-3.51783010,73.30,0.1482,281.66,868,-2172,16568,-284,-72,-124
21:37:17,30/10/2020,50.73135400,-3.51783160,73.30,0.0926,5.59,752,-2200,16464,-274,-78,-132
21:37:19,30/10/2020,50.73135400,-3.51783010,73.30,0.5371,67.48,836,-2220,16516,-267,-64,-112
21:37:21,30/10/2020,50.73135400,-3.51782680,73.30,0.5741,41.86,668,-2184,16384,-292,-54,-119
21:37:23,30/10/2020,50.73135800,-3.51782490,73.30,0.4260,33.94,756,-2068,16476,-274,-48,-132
21:37:25,30/10/2020,50.73135800,-3.51782320,73.30,0.5741,31.26,716,-2168,16576,-304,-65,-123
21:37:27,30/10/2020,50.73136500,-3.51782010,73.30,0.5556,44.43,696,-2188,16636,-297,-63,-131
21:37:29,30/10/2020,50.73136500,-3.51781850,73.30,0.5000,47.26,828,-2176,16584,-286,-93,-120
21:37:31,30/10/2020,50.73136500,-3.51781540,73.30,0.2778,26.61,716,-2052,16552,-266,-55,-102
21:37:33,30/10/2020,50.73136500,-3.51781320,73.30,0.3148,37.61,680,-2164,16476,-285,-31,-114
21:37:35,30/10/2020,50.73136500,-3.51781320,73.30,0.2963,339.88,804,-2148,16440,-282,-59,-112
21:37:37,30/10/2020,50.73136900,-3.51781320,73.30,0.5371,316.79,840,-2120,16540,-288,-55,-112
21:37:39,30/10/2020,50.73136900,-3.51781680,73.30,0.4445,339.72,696,-2220,16612,-280,-59,-109
21:37:41,30/10/2020,50.73137300,-3.51781850,73.30,0.7408,307.11,748,-2124,16540,-269,-73,-114
21:37:43,30/10/2020,50.73137700,-3.51782320,73.30,0.8334,310.88,796,-2120,16504,-291,-45,-114
21:37:45,30/10/2020,50.73138000,-3.51783010,73.30,1.0742,303.74,728,-2152,16556,-259,-70,-129
21:37:47,30/10/2020,50.73138400,-3.51783680,73.30,1.0927,308.75,732,-2140,16600,-285,-53,-95
21:37:49,30/10/2020,50.73138800,-3.51784990,73.00,1.1668,310.74,760,-2116,16480,-282,-74,-138
21:37:51,30/10/2020,50.73138800,-3.51785330,72.80,1.0742,318.01,780,-2152,16584,-272,-68,-109
21:37:53,30/10/2020,50.73140300,-3.51785160,72.60,1.2964,337.84,744,-2132,16472,-290,-42,-116
21:37:55,30/10/2020,50.73141900,-3.51783320,72.40,1.3890,350.61,708,-2172,16448,-291,-73,-90
21:37:57,30/10/2020,50.73142600,-3.51781850,72.20,1.3890,0.38,740,-2144,16472,-282,-55,-120
21:37:59,30/10/2020,50.73143800,-3.51781320,72.00,1.4260,351.69,784,-2132,16448,-294,-79,-126
21:38:01,30/10/2020,50.73145300,-3.51780680,71.80,1.6298,355.64,744,-2152,16532,-306,-84,-117
21:38:03,30/10/2020,50.73146100,-3.51780320,71.60,1.5001,358.09,784,-2064,16464,-294,-51,-124
21:38:05,30/10/2020,50.73146400,-3.51780320,71.40,1.2964,358.22,816,-2096,16516,-291,-55,-127
21:38:07,30/10/2020,50.73146400,-3.51780010,71.10,1.1668,3.60,764,-2156,16532,-272,-74,-117
21:38:09,30/10/2020,50.73146800,-3.51780010,70.90,0.9075,0.79,696,-2100,16440,-302,-60,-119
21:38:11,30/10/2020,50.73146800,-3.51780490,70.70,0.6852,350.96,828,-2144,16536,-288,-60,-114
21:38:13,30/10/2020,50.73147200,-3.51780680,70.70,0.6852,330.81,816,-2144,16368,-275,-80,-134
21:38:15,30/10/2020,50.73147600,-3.51781010,70.70,0.5556,304.75,804,-2128,16324,-293,-61,-115
21:38:17,30/10/2020,50.73147600,-3.51781320,70.70,0.6297,310.54,748,-2128,16444,-281,-46,-118
21:38:19,30/10/2020,50.73148000,-3.51781680,70.70,0.6112,327.17,824,-2004,16380,-295,-53,-117
21:38:21,30/10/2020,50.73148300,-3.51782010,70.70,0.6297,318.43,828,-2080,16620,-295,-54,-86
21:38:23,30/10/2020,50.73148700,-3.51782320,70.60,0.6852,321.96,680,-2156,16536,-298,-71,-106
21:38:25,30/10/2020,50.73148700,-3.51782680,70.60,0.8519,319.15,744,-2176,16548,-295,-92,-106
21:38:27,30/10/2020,50.73149100,-3.51783010,70.60,1.0556,316.55,760,-2124,16540,-276,-66,-120
21:38:29,30/10/2020,50.73148700,-3.51784990,70.60,1.1112,298.38,740,-2152,16592,-284,-73,-106
21:38:31,30/10/2020,50.73146800,-3.51787330,70.40,1.0371,267.47,760,-2160,16444,-291,-75,-108
21:38:33,30/10/2020,50.73146400,-3.51787330,70.40,0.9630,256.38,696,-2168,16476,-277,-63,-102
21:38:35,30/10/2020,50.73146400,-3.51788000,70.40,0.7038,253.62,804,-2176,16508,-267,-83,-141
21:38:37,30/10/2020,50.73146400,-3.51788470,70.40,0.4074,255.05,736,-2140,16464,-277,-77,-106
